SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
87,DC:A6:32:33:E9:E9,2020-07-02 07:54:41.230741,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.13625717163086,1008.345458984375,0.05572755679382701,359.82251499977673,154.68720100148403
88,DC:A6:32:33:E9:E9,2020-07-02 07:54:42.383843,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.248939514160156,34.452335357666016,1008.3486328125,0.04817756306885144,359.82720633922054,154.68287066155023
89,DC:A6:32:33:E9:E9,2020-07-02 07:54:43.107560,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,34.48294448852539,1008.344970703125,0.04680479176222474,359.8230887089866,154.71434417324565
90,DC:A6:32:33:E9:E9,2020-07-02 07:54:45.113166,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,31.422048568725586,1008.349853515625,0.05507423652651273,359.81786827000593,154.72621504202314
91,DC:A6:32:33:E9:E9,2020-07-02 07:54:46.568135,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,34.51695251464844,1008.358642578125,0.05948669214279303,359.81800227244776,154.74092726949533
92,DC:A6:32:33:E9:E9,2020-07-02 07:54:47.109981,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,35.907958984375,1008.367431640625,0.05605971142780524,359.8216073983701,154.76263361067765
93,DC:A6:32:33:E9:E9,2020-07-02 07:54:48.023097,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.45257568359375,34.69380569458008,1008.365478515625,0.05464957418394181,359.8242314983523,154.7726876491359
94,DC:A6:32:33:E9:E9,2020-07-02 07:54:50.028103,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,36.81602478027344,1008.3642578125,0.05418610849615942,359.8269711512614,154.76693662985474
95,DC:A6:32:33:E9:E9,2020-07-02 07:54:52.033079,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.66648864746094,1008.36474609375,0.05664540681924045,359.82662451916104,154.75068077963013
96,DC:A6:32:33:E9:E9,2020-07-02 07:54:54.038025,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,33.36741638183594,1008.3623046875,0.05874749091780443,359.82577314675314,154.74766183601696
97,DC:A6:32:33:E9:E9,2020-07-02 07:54:56.043018,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,32.802852630615234,1008.357421875,0.0624680163546507,359.824490125066,154.7330315708148
98,DC:A6:32:33:E9:E9,2020-07-02 07:54:57.769230,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,32.58518981933594,1008.364013671875,0.06390217598747487,359.82600752095925,154.73603685404962
99,DC:A6:32:33:E9:E9,2020-07-02 07:54:58.052326,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.230430603027344,33.248382568359375,1008.365234375,0.0607707543665422,359.82702123042185,154.72916568374458
100,DC:A6:32:33:E9:E9,2020-07-02 07:54:59.142938,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,32.745033264160156,1008.370361328125,0.06553606529266903,359.8309355824867,154.73311353308483
101,DC:A6:32:33:E9:E9,2020-07-02 07:55:00.161696,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,32.43894577026367,1008.374755859375,0.06717006798967558,359.83344096791143,154.7467875718032
102,DC:A6:32:33:E9:E9,2020-07-02 07:55:02.166695,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.51036834716797,1008.36767578125,0.06873951739489756,359.84067058974574,154.7687671205523
103,DC:A6:32:33:E9:E9,2020-07-02 07:55:04.171632,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,33.510257720947266,1008.366943359375,0.07001493516047844,359.8420194587253,154.76720983742155
104,DC:A6:32:33:E9:E9,2020-07-02 07:55:06.176607,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.09172058105469,1008.367919921875,0.06921043359176482,359.84247502700686,154.7485634209874
105,DC:A6:32:33:E9:E9,2020-07-02 07:55:07.234767,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.625892639160156,1008.36328125,0.07066577081308,359.8377662652446,154.72711662699356
106,DC:A6:32:33:E9:E9,2020-07-02 07:55:08.059074,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,34.06121826171875,1008.356201171875,0.07072325379185654,359.83777141456693,154.72288190970818
107,DC:A6:32:33:E9:E9,2020-07-02 07:55:09.413398,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,37.407798767089844,1008.350830078125,0.06489399416015477,359.8310599132739,154.70806039920924
108,DC:A6:32:33:E9:E9,2020-07-02 07:55:10.811533,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,33.93198013305664,1008.343994140625,0.06215698928336389,359.83249205186445,154.68509730321966
109,DC:A6:32:33:E9:E9,2020-07-02 07:55:11.044012,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.28596496582031,36.08821105957031,1008.34765625,0.05740936747997034,359.83091042284457,154.669524471912
110,DC:A6:32:33:E9:E9,2020-07-02 07:55:13.049019,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.38113021850586,1008.341064453125,0.05719411646951577,359.8296583371119,154.69500107751617
111,DC:A6:32:33:E9:E9,2020-07-02 07:55:14.107742,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,35.3433952331543,1008.343017578125,0.05996780026256241,359.8284606260884,154.7101914182303
112,DC:A6:32:33:E9:E9,2020-07-02 07:55:16.112705,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.449039459228516,1008.350341796875,0.057182423772626084,359.8287143969645,154.70106628549914
113,DC:A6:32:33:E9:E9,2020-07-02 07:55:18.117694,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,34.04761505126953,1008.353271484375,0.05531264948217518,359.8306269966744,154.67083586823267
114,DC:A6:32:33:E9:E9,2020-07-02 07:55:19.600155,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,34.36050796508789,1008.348388671875,0.0568608245823603,359.82837254066044,154.62963616715916
115,DC:A6:32:33:E9:E9,2020-07-02 07:55:20.076269,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,31.748544692993164,1008.34033203125,0.05150202424522292,359.8308273933575,154.60991058083616
116,DC:A6:32:33:E9:E9,2020-07-02 07:55:22.081391,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,33.62248992919922,1008.332763671875,0.05450218150309771,359.83503372266915,154.57854635216745
117,DC:A6:32:33:E9:E9,2020-07-02 07:55:24.086357,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.211917877197266,32.112449645996094,1008.335205078125,0.04760789260854998,359.8321468071463,154.54908091608803
118,DC:A6:32:33:E9:E9,2020-07-02 07:55:25.657575,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,33.98979949951172,1008.334228515625,0.053485890709260804,359.82873225951,154.52574898988325
119,DC:A6:32:33:E9:E9,2020-07-02 07:55:26.012431,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,34.721012115478516,1008.339111328125,0.060315412868612424,359.8323263130554,154.50165208249146
120,DC:A6:32:33:E9:E9,2020-07-02 07:55:28.017562,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,31.166975021362305,1008.340087890625,0.05128054669024666,359.82805390966763,154.47176317468347
121,DC:A6:32:33:E9:E9,2020-07-02 07:55:30.022573,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.91476058959961,1008.345947265625,0.05178718797812426,359.819626843614,154.44041260639312
122,DC:A6:32:33:E9:E9,2020-07-02 07:55:32.027508,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,35.20395278930664,1008.338134765625,0.05289040693637346,359.8237294260874,154.41257275533616
123,DC:A6:32:33:E9:E9,2020-07-02 07:55:34.033722,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,33.25858688354492,1008.33935546875,0.048793060496626114,359.81774784790116,154.38460996087412
124,DC:A6:32:33:E9:E9,2020-07-02 07:55:35.041187,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,34.207462310791016,1008.34326171875,0.04488681594634698,359.82373358823395,154.33918920289352
125,DC:A6:32:33:E9:E9,2020-07-02 07:55:36.143035,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,35.46923065185547,1008.34423828125,0.04982342521541295,359.82339781506715,154.30990135173252
126,DC:A6:32:33:E9:E9,2020-07-02 07:55:37.208664,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,37.343177795410156,1008.354736328125,0.051223380541534164,359.81885780700213,154.2798621797628
127,DC:A6:32:33:E9:E9,2020-07-02 07:55:39.137386,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,34.18025588989258,1008.34130859375,0.0494010340441432,359.81949593610165,154.28778519920002
128,DC:A6:32:33:E9:E9,2020-07-02 07:55:40.557371,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,35.78212356567383,1008.330078125,0.05450245831252209,359.8153500913167,154.30796157800822
129,DC:A6:32:33:E9:E9,2020-07-02 07:55:41.652338,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,33.78573989868164,1008.3349609375,0.054578724311516155,359.81896215415,154.3174008994412
130,DC:A6:32:33:E9:E9,2020-07-02 07:55:42.379821,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.61228942871094,1008.345458984375,0.05658242767261617,359.81932878322993,154.3173052767928
131,DC:A6:32:33:E9:E9,2020-07-02 07:55:44.277298,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,34.93527603149414,1008.34814453125,0.06128306524503944,359.81674199582415,154.32373931499097
132,DC:A6:32:33:E9:E9,2020-07-02 07:55:45.089779,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,34.612178802490234,1008.342041015625,0.05389876697344948,359.8164813680784,154.31264708777886
133,DC:A6:32:33:E9:E9,2020-07-02 07:55:46.661040,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.193965911865234,1008.344482421875,0.04639527056166157,359.81856868456094,154.30492897401675
134,DC:A6:32:33:E9:E9,2020-07-02 07:55:48.667300,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.10883331298828,1008.347900390625,0.048281870196039585,359.8231955640945,154.30690972887604
135,DC:A6:32:33:E9:E9,2020-07-02 07:55:49.235983,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.83324432373047,1008.351318359375,0.046750607151167516,359.8191380315211,154.32069305062114
136,DC:A6:32:33:E9:E9,2020-07-02 07:55:51.240974,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,32.61579895019531,1008.346435546875,0.04129177522517986,359.8144725587507,154.33181259858992
137,DC:A6:32:33:E9:E9,2020-07-02 07:55:53.208443,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,34.38091278076172,1008.3544921875,0.04437635268738108,359.81596111310296,154.33948973121701
138,DC:A6:32:33:E9:E9,2020-07-02 07:55:55.213435,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,33.88776779174805,1008.35107421875,0.04363256242904389,359.815426437357,154.33462663652796
139,DC:A6:32:33:E9:E9,2020-07-02 07:55:57.218404,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.08151626586914,1008.34814453125,0.036033643472074134,359.8171229522932,154.34631992038703
140,DC:A6:32:33:E9:E9,2020-07-02 07:55:58.732108,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,33.67350769042969,1008.34912109375,0.031516340449970176,359.8159046706608,154.35768535516593
141,DC:A6:32:33:E9:E9,2020-07-02 07:55:59.182084,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,34.775428771972656,1008.347412109375,0.028812032435788084,359.8181781631591,154.3725888279349
142,DC:A6:32:33:E9:E9,2020-07-02 07:56:01.187093,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.0,1008.356201171875,0.029470341942847648,359.82137375787573,154.36670120487034
143,DC:A6:32:33:E9:E9,2020-07-02 07:56:03.192092,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.33319091796875,1008.360595703125,0.02893621981573133,359.8195589952895,154.37088128064238
144,DC:A6:32:33:E9:E9,2020-07-02 07:56:04.102041,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,38.21383285522461,1008.362548828125,0.032398872260876566,359.82098352995854,154.35335501523213
145,DC:A6:32:33:E9:E9,2020-07-02 07:56:05.429529,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,33.1463508605957,1008.359375,0.02669152050018362,359.81861129320197,154.31781071079138
146,DC:A6:32:33:E9:E9,2020-07-02 07:56:06.136996,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.64619064331055,1008.350830078125,0.02333600497495639,359.816807616333,154.2721440660007
147,DC:A6:32:33:E9:E9,2020-07-02 07:56:08.142017,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,34.721012115478516,1008.357177734375,0.02507758315139064,359.8116183000698,154.248334026554
148,DC:A6:32:33:E9:E9,2020-07-02 07:56:10.146963,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,35.36720275878906,1008.3486328125,0.026400313650692408,359.80969722932446,154.24905802660604
149,DC:A6:32:33:E9:E9,2020-07-02 07:56:11.438183,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.2674560546875,33.07493209838867,1008.346435546875,0.031671417093630534,359.8028529528893,154.26652965050295
150,DC:A6:32:33:E9:E9,2020-07-02 07:56:12.226931,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,36.23445510864258,1008.3408203125,0.030765696657089822,359.8029861549183,154.32016029586586
151,DC:A6:32:33:E9:E9,2020-07-02 07:56:13.039413,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,36.047401428222656,1008.340576171875,0.034625403873541634,359.8020900794559,154.35418829831087
152,DC:A6:32:33:E9:E9,2020-07-02 07:56:14.123154,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,33.81294631958008,1008.337158203125,0.032719604337282875,359.8066563944214,154.36829946913613
153,DC:A6:32:33:E9:E9,2020-07-02 07:56:16.128130,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.47108459472656,33.86056137084961,1008.338623046875,0.027918900157949622,359.80725014063154,154.3331376552889
154,DC:A6:32:33:E9:E9,2020-07-02 07:56:18.029360,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.84334182739258,1008.3408203125,0.029223804797332584,359.8029308864149,154.32356173007253
155,DC:A6:32:33:E9:E9,2020-07-02 07:56:20.034361,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,33.6803092956543,1008.340087890625,0.02944452863026176,359.80511063723486,154.3485602224348
156,DC:A6:32:33:E9:E9,2020-07-02 07:56:22.039341,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,33.17695999145508,1008.338134765625,0.03512443456977569,359.8106123012505,154.38012935677858
157,DC:A6:32:33:E9:E9,2020-07-02 07:56:24.044283,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,34.656394958496094,1008.335693359375,0.031996424708374716,359.8100561210808,154.41530483100416
158,DC:A6:32:33:E9:E9,2020-07-02 07:56:26.049250,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,34.10883331298828,1008.3359375,0.03525125664183042,359.8099189436682,154.44523471994714
159,DC:A6:32:33:E9:E9,2020-07-02 07:56:28.014204,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,36.74120330810547,1008.334228515625,0.04629624615890961,359.81153330957136,154.46353962692277
160,DC:A6:32:33:E9:E9,2020-07-02 07:56:30.019196,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,31.483266830444336,1008.331298828125,0.04632062539857406,359.80992649422893,154.47523291078184
161,DC:A6:32:33:E9:E9,2020-07-02 07:56:31.226664,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,35.22435760498047,1008.333251953125,0.04778121532884567,359.8159203720918,154.44110928568847
162,DC:A6:32:33:E9:E9,2020-07-02 07:56:33.232951,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.415550231933594,34.581573486328125,1008.3349609375,0.04628282923946089,359.818722283776,154.42634241670288
163,DC:A6:32:33:E9:E9,2020-07-02 07:56:35.044139,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,33.67690658569336,1008.3359375,0.050277049160890305,359.8154983277661,154.40548301897766
164,DC:A6:32:33:E9:E9,2020-07-02 07:56:37.049147,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,33.42183303833008,1008.33544921875,0.05271590694226087,359.81749602469614,154.39150845193583
165,DC:A6:32:33:E9:E9,2020-07-02 07:56:39.054088,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,32.59199142456055,1008.32666015625,0.05254863067360837,359.81794509629384,154.38991018767004
166,DC:A6:32:33:E9:E9,2020-07-02 07:56:41.059068,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.9047737121582,1008.33203125,0.05655718798919886,359.81531440624633,154.38638581005833
167,DC:A6:32:33:E9:E9,2020-07-02 07:56:42.180324,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,34.717613220214844,1008.331787109375,0.057731153433221244,359.81511190180964,154.37857207364783
168,DC:A6:32:33:E9:E9,2020-07-02 07:56:44.185414,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,32.82325744628906,1008.336669921875,0.05649260134688124,359.81162985269447,154.39940415061636
169,DC:A6:32:33:E9:E9,2020-07-02 07:56:46.090280,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.2674560546875,38.26144790649414,1008.334228515625,0.053634283906096605,359.8131947797674,154.45192830533375
170,DC:A6:32:33:E9:E9,2020-07-02 07:56:47.191514,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,35.59506607055664,1008.332275390625,0.0643577309288162,359.81409328314857,154.49531366694168
171,DC:A6:32:33:E9:E9,2020-07-02 07:56:49.196481,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,35.75151443481445,1008.331298828125,0.05647238425374227,359.8120923712271,154.53777012282248
172,DC:A6:32:33:E9:E9,2020-07-02 07:56:50.245230,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.1495361328125,1008.33251953125,0.055746656644108585,359.81523571232856,154.54417684026396
173,DC:A6:32:33:E9:E9,2020-07-02 07:56:51.058923,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,32.986507415771484,1008.327392578125,0.06238597404333121,359.81328310531916,154.56462642663897
