SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
174,DC:A6:32:33:E9:E9,2020-07-02 07:56:53.063947,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.415550231933594,33.52046203613281,1008.333984375,0.06282524058432766,359.81579542765473,154.59090899456518
175,DC:A6:32:33:E9:E9,2020-07-02 07:56:54.186375,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,33.22797775268555,1008.32958984375,0.06372151614990672,359.82074168523303,154.58373729593666
176,DC:A6:32:33:E9:E9,2020-07-02 07:56:56.191371,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.05101776123047,1008.333740234375,0.057780272098307155,359.8271994690107,154.5850077111223
177,DC:A6:32:33:E9:E9,2020-07-02 07:56:57.108860,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,33.53066635131836,1008.330322265625,0.05390193860914318,359.8222823197777,154.58834084343727
178,DC:A6:32:33:E9:E9,2020-07-02 07:56:59.113861,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,33.36061477661133,1008.334228515625,0.05298537257925242,359.82156768455536,154.59314929661295
179,DC:A6:32:33:E9:E9,2020-07-02 07:57:00.107572,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.45257568359375,33.84355545043945,1008.343994140625,0.04919734899855269,359.82033207398604,154.56961246473307
180,DC:A6:32:33:E9:E9,2020-07-02 07:57:02.112558,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.969390869140625,1008.3603515625,0.04765926910472383,359.8239650542736,154.55629359585154
181,DC:A6:32:33:E9:E9,2020-07-02 07:57:03.150017,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,35.044105529785156,1008.36767578125,0.049895949284598055,359.8253358945843,154.55819238844083
182,DC:A6:32:33:E9:E9,2020-07-02 07:57:05.155057,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,33.67010498046875,1008.380126953125,0.055886528779748396,359.82609895478066,154.52032581968226
183,DC:A6:32:33:E9:E9,2020-07-02 07:57:07.159985,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,34.95227813720703,1008.385009765625,0.05536835487753979,359.8277224587299,154.50472566761795
184,DC:A6:32:33:E9:E9,2020-07-02 07:57:09.086581,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,35.94877243041992,1008.37646484375,0.05929262539093607,359.82100974347753,154.4956278556435
185,DC:A6:32:33:E9:E9,2020-07-02 07:57:11.091185,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.625892639160156,1008.378173828125,0.055872841720981926,359.8172242845528,154.48627049648059
186,DC:A6:32:33:E9:E9,2020-07-02 07:57:13.061167,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,35.033905029296875,1008.377197265625,0.06288629874024787,359.8200083070111,154.48560113794193
187,DC:A6:32:33:E9:E9,2020-07-02 07:57:14.155489,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,31.755346298217773,1008.366455078125,0.06430204887882474,359.823255595054,154.48162596784496
188,DC:A6:32:33:E9:E9,2020-07-02 07:57:15.906114,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,36.911251068115234,1008.35400390625,0.06994493239159243,359.82449883622525,154.49213079878845
189,DC:A6:32:33:E9:E9,2020-07-02 07:57:16.129862,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,34.581573486328125,1008.3564453125,0.07283991874347291,359.83045951029743,154.48543721340184
190,DC:A6:32:33:E9:E9,2020-07-02 07:57:17.471116,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.415550231933594,34.19045639038086,1008.357177734375,0.07898808284236947,359.8369728694034,154.4478848333451
191,DC:A6:32:33:E9:E9,2020-07-02 07:57:18.294896,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.166648864746094,1008.3486328125,0.07717620841235831,359.8367800633017,154.41952588791122
192,DC:A6:32:33:E9:E9,2020-07-02 07:57:20.129838,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,31.887985229492188,1008.35107421875,0.07518841659057965,359.8354778717282,154.4244709448703
193,DC:A6:32:33:E9:E9,2020-07-02 07:57:21.321069,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,33.98979949951172,1008.349609375,0.06605185129671078,359.8351446332019,154.42673856767476
194,DC:A6:32:33:E9:E9,2020-07-02 07:57:22.379182,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.2674560546875,33.11574172973633,1008.343994140625,0.06297515123041754,359.83016793325703,154.42714837902494
195,DC:A6:32:33:E9:E9,2020-07-02 07:57:23.388535,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.23126983642578,1008.330322265625,0.0678999910963678,359.8307582110117,154.42108317104197
196,DC:A6:32:33:E9:E9,2020-07-02 07:57:24.084213,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.58486557006836,1008.32421875,0.06449157995818598,359.8303472390629,154.39421320684716
197,DC:A6:32:33:E9:E9,2020-07-02 07:57:25.287336,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,33.432037353515625,1008.325927734375,0.06581371515047268,359.82880677794105,154.32684022087415
198,DC:A6:32:33:E9:E9,2020-07-02 07:57:26.838527,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.2674560546875,35.3229866027832,1008.311279296875,0.058541664767991684,359.8336771563865,154.2823483686207
199,DC:A6:32:33:E9:E9,2020-07-02 07:57:27.005875,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,34.472740173339844,1008.316162109375,0.0597983462041013,359.83512746434747,154.27247191508084
200,DC:A6:32:33:E9:E9,2020-07-02 07:57:28.491024,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,34.146244049072266,1008.318115234375,0.06496797231258115,359.84308366089493,154.2835504819146
201,DC:A6:32:33:E9:E9,2020-07-02 07:57:29.021610,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,31.612504959106445,1008.314453125,0.06105824263159759,359.8420554506206,154.30906806865377
202,DC:A6:32:33:E9:E9,2020-07-02 07:57:31.001976,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,35.55085372924805,1008.3173828125,0.05982888195216802,359.8446621282843,154.3390116179751
203,DC:A6:32:33:E9:E9,2020-07-02 07:57:32.339705,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,33.962589263916016,1008.324462890625,0.06156759198275939,359.8420604665408,154.33636150457716
204,DC:A6:32:33:E9:E9,2020-07-02 07:57:33.437192,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,33.19736862182617,1008.32275390625,0.04891536690650496,359.98856910812987,154.321089201593
205,DC:A6:32:33:E9:E9,2020-07-02 07:57:34.456550,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,36.0031852722168,1008.32080078125,0.05202152549864718,359.9776334066421,154.30226520024044
206,DC:A6:32:33:E9:E9,2020-07-02 07:57:35.097187,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.227867126464844,1008.32470703125,0.05252642588869921,359.96802899173287,154.26262278229768
207,DC:A6:32:33:E9:E9,2020-07-02 07:57:37.102161,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,34.411521911621094,1008.328857421875,0.048049380295048,359.9606226420888,154.24765100763702
208,DC:A6:32:33:E9:E9,2020-07-02 07:57:38.188378,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.248939514160156,34.020408630371094,1008.330322265625,0.050581045939808764,359.9576275240965,154.2423917619761
209,DC:A6:32:33:E9:E9,2020-07-02 07:57:40.193405,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,35.676692962646484,1008.32373046875,0.04783659388898632,359.9510293445798,154.23832096923078
210,DC:A6:32:33:E9:E9,2020-07-02 07:57:41.710843,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,32.25869369506836,1008.329345703125,0.046748912944088235,359.9412496742869,154.2340999123237
211,DC:A6:32:33:E9:E9,2020-07-02 07:57:42.503334,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.415550231933594,34.63258743286133,1008.32177734375,0.043286844133271496,359.93257227246204,154.25084753616858
212,DC:A6:32:33:E9:E9,2020-07-02 07:57:43.049565,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.22457504272461,1008.3173828125,0.04398227945372978,359.92318598504676,154.2737150095098
213,DC:A6:32:33:E9:E9,2020-07-02 07:57:44.388329,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.230430603027344,34.81964111328125,1008.315185546875,0.04627151006854145,359.91741941774706,154.30697803076774
214,DC:A6:32:33:E9:E9,2020-07-02 07:57:45.205906,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.979488372802734,1008.318115234375,0.05216104078358329,359.9077386451249,154.3529998453953
215,DC:A6:32:33:E9:E9,2020-07-02 07:57:47.210819,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,36.09841537475586,1008.31298828125,0.051010534104512985,359.90139140502407,154.39232807463623
216,DC:A6:32:33:E9:E9,2020-07-02 07:57:49.058014,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.3944091796875,1008.31689453125,0.0500829557286069,359.90204885075235,154.39010143296682
217,DC:A6:32:33:E9:E9,2020-07-02 07:57:50.295764,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,36.24125671386719,1008.33251953125,0.0529349532433773,359.8965812843217,154.4024230942295
218,DC:A6:32:33:E9:E9,2020-07-02 07:57:52.170728,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.27877426147461,1008.3369140625,0.049063810129140344,359.89524693616426,154.42516762416565
219,DC:A6:32:33:E9:E9,2020-07-02 07:57:54.175743,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,36.10521697998047,1008.336669921875,0.0470572653026239,359.8866050259767,154.44803509750685
220,DC:A6:32:33:E9:E9,2020-07-02 07:57:55.961948,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.12232971191406,1008.331787109375,0.046099788173832486,359.8834289613322,154.45875849450377
221,DC:A6:32:33:E9:E9,2020-07-02 07:57:56.054195,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,32.76203918457031,1008.332763671875,0.04552017925468013,359.8796691156169,154.46625804221244
222,DC:A6:32:33:E9:E9,2020-07-02 07:57:57.660662,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,33.99319839477539,1008.333984375,0.04654070223116193,359.87257429663714,154.47482309943163
223,DC:A6:32:33:E9:E9,2020-07-02 07:57:58.458155,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,34.43192672729492,1008.33203125,0.049078274255327035,359.8727153960724,154.47215932565533
224,DC:A6:32:33:E9:E9,2020-07-02 07:58:00.463131,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,32.97630310058594,1008.337890625,0.04528200975790899,359.87522404984935,154.46517887232358
225,DC:A6:32:33:E9:E9,2020-07-02 07:58:02.468094,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.59166717529297,1008.340087890625,0.04789494731667563,359.87544338963517,154.42897886972253
226,DC:A6:32:33:E9:E9,2020-07-02 07:58:03.165564,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.31650924682617,1008.350341796875,0.0485526665193001,359.8721014661197,154.3849104891976
227,DC:A6:32:33:E9:E9,2020-07-02 07:58:04.380546,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,33.884368896484375,1008.35546875,0.05195063227052855,359.8652492522576,154.336716674414
228,DC:A6:32:33:E9:E9,2020-07-02 07:58:05.080531,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.234779357910156,1008.36767578125,0.053826359631130076,359.86621294926084,154.30189637002525
229,DC:A6:32:33:E9:E9,2020-07-02 07:58:06.481657,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,31.098955154418945,1008.365234375,0.05573335311647226,359.8593360026435,154.275531839829
230,DC:A6:32:33:E9:E9,2020-07-02 07:58:07.163056,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,34.289085388183594,1008.367919921875,0.05880845569223208,359.84982867280354,154.23523372372594
231,DC:A6:32:33:E9:E9,2020-07-02 07:58:08.679263,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.29248809814453,1008.363037109375,0.056109984021334915,359.8467863171162,154.2036782497605
232,DC:A6:32:33:E9:E9,2020-07-02 07:58:10.684271,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.434059143066406,33.700714111328125,1008.3564453125,0.059711981663697664,359.8391293815719,154.19188934325302
233,DC:A6:32:33:E9:E9,2020-07-02 07:58:11.404250,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,33.93538284301758,1008.357421875,0.05189187196633594,359.8380288673419,154.20279032516837
234,DC:A6:32:33:E9:E9,2020-07-02 07:58:13.067997,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.003509521484375,1008.356201171875,0.05241139656513334,359.83967342214754,154.20582292915986
235,DC:A6:32:33:E9:E9,2020-07-02 07:58:15.072973,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.70411682128906,1008.363525390625,0.0473225888034098,359.83534973898014,154.1851547767314
236,DC:A6:32:33:E9:E9,2020-07-02 07:58:17.077966,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,33.75852966308594,1008.3720703125,0.046305214117248555,359.838333877977,154.17179492671485
237,DC:A6:32:33:E9:E9,2020-07-02 07:58:18.125479,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,35.669891357421875,1008.375,0.04931379571977347,359.83787508136385,154.18122058776947
238,DC:A6:32:33:E9:E9,2020-07-02 07:58:19.130443,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,36.42831039428711,1008.380615234375,0.05623086636345224,359.83469717577,154.19332368297873
239,DC:A6:32:33:E9:E9,2020-07-02 07:58:20.037910,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.55085372924805,1008.387939453125,0.05795681648009612,359.8312990232557,154.19761304177752
240,DC:A6:32:33:E9:E9,2020-07-02 07:58:22.042782,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,34.51015090942383,1008.388671875,0.05826989127411261,359.8291958719401,154.1939247396257
241,DC:A6:32:33:E9:E9,2020-07-02 07:58:24.047268,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.47108459472656,35.07471466064453,1008.377197265625,0.060532084611775214,359.8282270923157,154.20145160809105
242,DC:A6:32:33:E9:E9,2020-07-02 07:58:25.322880,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,36.132423400878906,1008.389404296875,0.06516113860004558,359.82216023014627,154.20787198591086
243,DC:A6:32:33:E9:E9,2020-07-02 07:58:26.079113,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.89106369018555,1008.388916015625,0.06540891972044365,359.82229704737307,154.20901945769143
244,DC:A6:32:33:E9:E9,2020-07-02 07:58:28.084110,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,35.431819915771484,1008.392333984375,0.05497581576840909,359.82408083398417,154.18855621093806
245,DC:A6:32:33:E9:E9,2020-07-02 07:58:29.526570,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,33.884368896484375,1008.398681640625,0.05577900332612028,359.8244588556062,154.14584020786882
246,DC:A6:32:33:E9:E9,2020-07-02 07:58:30.280921,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,35.632476806640625,1008.40380859375,0.05395296158966663,359.8141963229555,154.1186697153505
247,DC:A6:32:33:E9:E9,2020-07-02 07:58:31.260302,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,36.75480651855469,1008.414306640625,0.05853652211579434,359.81507370877915,154.1211285834517
248,DC:A6:32:33:E9:E9,2020-07-02 07:58:32.360292,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,36.41130447387695,1008.415771484375,0.05722298469092965,359.812543457197,154.14209726420364
249,DC:A6:32:33:E9:E9,2020-07-02 07:58:33.145313,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,32.77564239501953,1008.41796875,0.06442637299595352,359.8075974530828,154.16817492645475
250,DC:A6:32:33:E9:E9,2020-07-02 07:58:34.563381,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.27219009399414,1008.420166015625,0.05726835475609999,359.81296612851276,154.20259907987162
251,DC:A6:32:33:E9:E9,2020-07-02 07:58:35.046509,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.15633773803711,1008.41650390625,0.05613445664249193,359.8131558130046,154.2204805151187
252,DC:A6:32:33:E9:E9,2020-07-02 07:58:36.005299,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,31.17717742919922,1008.4091796875,0.060047541387100986,359.8187030872092,154.23807508242066
253,DC:A6:32:33:E9:E9,2020-07-02 07:58:38.010269,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.434059143066406,33.625892639160156,1008.404296875,0.057158638172450045,359.8132184319654,154.24715923401678
254,DC:A6:32:33:E9:E9,2020-07-02 07:58:40.015268,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,33.34360885620117,1008.396240234375,0.0555629252224459,359.8196025510857,154.23538398788767
255,DC:A6:32:33:E9:E9,2020-07-02 07:58:42.020207,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,34.03401184082031,1008.398193359375,0.0541871523678441,359.8173951860244,154.2230076851116
256,DC:A6:32:33:E9:E9,2020-07-02 07:58:43.391455,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,37.33637619018555,1008.403564453125,0.05463640405843772,359.81816138117085,154.23491953502412
257,DC:A6:32:33:E9:E9,2020-07-02 07:58:44.487039,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-56,0.97155,36.37852478027344,35.77191925048828,1008.392333984375,0.05947425906406949,359.8166049251333,154.2381570446907
258,DC:A6:32:33:E9:E9,2020-07-02 07:58:45.040793,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,36.061004638671875,1008.389892578125,0.06326858923057024,359.8177903765009,154.26269108418938
259,DC:A6:32:33:E9:E9,2020-07-02 07:58:46.138899,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,34.12923812866211,1008.390869140625,0.06885137508276974,359.8173720807751,154.28808572752348
260,DC:A6:32:33:E9:E9,2020-07-02 07:58:48.106395,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.020408630371094,1008.391357421875,0.07347524639820309,359.8221793866924,154.30028444538112
261,DC:A6:32:33:E9:E9,2020-07-02 07:58:49.059473,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-75,0.97155,36.397037506103516,35.53725051879883,1008.390625,0.07254375933982277,359.82327919389115,154.31831614478997
