SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
350,DC:A6:32:33:E9:E9,2020-07-02 08:00:46.230193,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.248939514160156,37.179931640625,1008.32958984375,0.043840723116170606,359.80591499873134,154.4331043039812
351,DC:A6:32:33:E9:E9,2020-07-02 08:00:47.353925,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,33.25858688354492,1008.328125,0.0394194429488435,359.8102203791262,154.40429456606208
352,DC:A6:32:33:E9:E9,2020-07-02 08:00:48.147655,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.37852478027344,34.42512512207031,1008.3291015625,0.043283038837449724,359.8133562096876,154.34871048659653
353,DC:A6:32:33:E9:E9,2020-07-02 08:00:49.243903,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.230430603027344,34.863853454589844,1008.324462890625,0.0459865164233587,359.81845804083247,154.31503765398836
354,DC:A6:32:33:E9:E9,2020-07-02 08:00:50.698530,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,34.918270111083984,1008.310791015625,0.048288430245891835,359.8193436709079,154.28706119914798
355,DC:A6:32:33:E9:E9,2020-07-02 08:00:51.423895,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,36.78541564941406,1008.30712890625,0.05140431385347339,359.8206263724299,154.25357961183659
356,DC:A6:32:33:E9:E9,2020-07-02 08:00:52.247662,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.248939514160156,34.6631965637207,1008.309814453125,0.0544874672479131,359.8264108089452,154.1932417207087
357,DC:A6:32:33:E9:E9,2020-07-02 08:00:54.003869,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,34.06801986694336,1008.32080078125,0.04907704695571055,359.82112205473265,154.1681612660764
358,DC:A6:32:33:E9:E9,2020-07-02 08:00:56.012116,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,29.990230560302734,1008.322998046875,0.049550537813729784,359.8136664230059,154.15772473702464
359,DC:A6:32:33:E9:E9,2020-07-02 08:00:58.017610,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,35.350196838378906,1008.328125,0.048552566467700925,359.8141555285835,154.14074488674797
360,DC:A6:32:33:E9:E9,2020-07-02 08:01:00.022449,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.415550231933594,33.08173370361328,1008.340087890625,0.048711595149528504,359.81490303409123,154.11879265875555
361,DC:A6:32:33:E9:E9,2020-07-02 08:01:02.027569,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.2674560546875,34.098628997802734,1008.344482421875,0.04624526986913244,359.68000296934224,154.13033567845287
362,DC:A6:32:33:E9:E9,2020-07-02 08:01:04.032567,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,34.55436325073242,1008.355712890625,0.04428608279955651,359.6883860393727,154.1492826232105
363,DC:A6:32:33:E9:E9,2020-07-02 08:01:06.037552,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,35.93516540527344,1008.366455078125,0.04827215518576017,359.69515507700527,154.1779830781029
364,DC:A6:32:33:E9:E9,2020-07-02 08:01:08.042564,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,34.476139068603516,1008.369873046875,0.04913880213777165,359.6987499976645,154.20391047619225
365,DC:A6:32:33:E9:E9,2020-07-02 08:01:09.349387,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,36.5167350769043,1008.371826171875,0.0476393688416489,359.70229305157477,154.21072700498394
366,DC:A6:32:33:E9:E9,2020-07-02 08:01:10.004861,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,34.06801986694336,1008.366455078125,0.04102880293697445,359.7049640290662,154.20858232558456
367,DC:A6:32:33:E9:E9,2020-07-02 08:01:11.635046,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,33.97279357910156,1008.354736328125,0.0407544547819434,359.7084151689073,154.22580806267132
368,DC:A6:32:33:E9:E9,2020-07-02 08:01:12.009330,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,36.59836196899414,1008.35595703125,0.0355222764136624,359.7136638757998,154.24237810159778
369,DC:A6:32:33:E9:E9,2020-07-02 08:01:14.015052,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.52024459838867,1008.35595703125,0.02936359689169306,359.7215389505107,154.28819501055023
370,DC:A6:32:33:E9:E9,2020-07-02 08:01:16.019333,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,33.29259490966797,1008.363037109375,0.027368029393132227,359.7297365915773,154.31864399387013
371,DC:A6:32:33:E9:E9,2020-07-02 08:01:17.624995,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,33.010311126708984,1008.355224609375,0.03235897168312753,359.73371955235876,154.35365554355562
372,DC:A6:32:33:E9:E9,2020-07-02 08:01:18.718690,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.37852478027344,33.84355545043945,1008.34375,0.03045452617851087,359.7365729172454,154.36596354443998
373,DC:A6:32:33:E9:E9,2020-07-02 08:01:19.156173,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,32.72462844848633,1008.3349609375,0.03000861954638283,359.7434557202164,154.36697441243714
374,DC:A6:32:33:E9:E9,2020-07-02 08:01:20.064964,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.47108459472656,34.04761505126953,1008.331298828125,0.031558292085502204,359.74334310213635,154.39631690511152
375,DC:A6:32:33:E9:E9,2020-07-02 08:01:21.053677,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,36.90105056762695,1008.327392578125,0.032359455265856846,359.74729786170707,154.43668332310628
376,DC:A6:32:33:E9:E9,2020-07-02 08:01:22.021772,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,33.5136604309082,1008.325927734375,0.031064197268160537,359.7519656289941,154.48342913778586
377,DC:A6:32:33:E9:E9,2020-07-02 08:01:23.119263,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,33.87416458129883,1008.319580078125,0.02553134550158018,359.7493948898648,154.491229213818
378,DC:A6:32:33:E9:E9,2020-07-02 08:01:25.124932,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.230430603027344,34.86725616455078,1008.31396484375,0.030050357738503296,359.7500600062157,154.49640649720888
379,DC:A6:32:33:E9:E9,2020-07-02 08:01:27.129257,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.37852478027344,33.639495849609375,1008.31005859375,0.03547118673207284,359.75234622527734,154.474194722028
380,DC:A6:32:33:E9:E9,2020-07-02 08:01:28.074928,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,34.50674819946289,1008.30859375,0.035409178085960516,359.76275946231686,154.4550838527303
381,DC:A6:32:33:E9:E9,2020-07-02 08:01:29.583589,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,31.90498924255371,1008.312255859375,0.04254287044700248,359.76418283638725,154.4269981148632
382,DC:A6:32:33:E9:E9,2020-07-02 08:01:30.673576,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,35.431819915771484,1008.313720703125,0.045748887205223084,359.7706164476986,154.42546815248912
383,DC:A6:32:33:E9:E9,2020-07-02 08:01:32.306089,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,32.19407272338867,1008.3173828125,0.03971155693283386,359.7721059091853,154.44311736130445
384,DC:A6:32:33:E9:E9,2020-07-02 08:01:33.397321,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,32.52397155761719,1008.315185546875,0.03715604565693755,359.769860191011,154.4723505709521
385,DC:A6:32:33:E9:E9,2020-07-02 08:01:34.673567,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,34.091827392578125,1008.307373046875,0.036736892822427605,359.7768987009507,154.52305789535026
386,DC:A6:32:33:E9:E9,2020-07-02 08:01:35.185841,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.397037506103516,36.67998504638672,1008.306396484375,0.040034293376276876,359.7724949364833,154.57086921954036
387,DC:A6:32:33:E9:E9,2020-07-02 08:01:36.114017,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,31.153369903564453,1008.310302734375,0.04068889430406054,359.7735956374763,154.58421540917857
388,DC:A6:32:33:E9:E9,2020-07-02 08:01:37.086033,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,32.360721588134766,1008.31103515625,0.04095103949904614,359.7721942213969,154.60189193875055
389,DC:A6:32:33:E9:E9,2020-07-02 08:01:38.173509,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,34.73121643066406,1008.304931640625,0.04084124287411686,359.7720848850093,154.61417261887823
390,DC:A6:32:33:E9:E9,2020-07-02 08:01:39.502258,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,34.11223602294922,1008.313720703125,0.041643876812979305,359.7724501133669,154.6193499022691
391,DC:A6:32:33:E9:E9,2020-07-02 08:01:41.507267,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,32.415138244628906,1008.306396484375,0.050442644562676754,359.76849439330084,154.6203334495096
392,DC:A6:32:33:E9:E9,2020-07-02 08:01:42.522225,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,35.65968704223633,1008.307861328125,0.042916783283421016,359.7681759890916,154.6231065063126
393,DC:A6:32:33:E9:E9,2020-07-02 08:01:43.124776,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,32.989906311035156,1008.308349609375,0.039356617214671284,359.7726412786224,154.6325868088806
394,DC:A6:32:33:E9:E9,2020-07-02 08:01:44.037222,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,32.93889236450195,1008.31787109375,0.04069832249975566,359.7784541831527,154.65897865983354
395,DC:A6:32:33:E9:E9,2020-07-02 08:01:45.073462,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,36.506534576416016,1008.32080078125,0.0483340504400601,359.7792483927469,154.706926587807
396,DC:A6:32:33:E9:E9,2020-07-02 08:01:46.158446,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,36.918052673339844,1008.332763671875,0.041891161010434844,359.78758187720473,154.7552843271307
397,DC:A6:32:33:E9:E9,2020-07-02 08:01:47.348456,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,34.227867126464844,1008.335693359375,0.0368826379869387,359.79112509119756,154.75574877999426
398,DC:A6:32:33:E9:E9,2020-07-02 08:01:48.285948,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,34.588375091552734,1008.33447265625,0.041392020257441695,359.79607437700423,154.73486206151236
399,DC:A6:32:33:E9:E9,2020-07-02 08:01:50.290944,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,35.95557403564453,1008.336669921875,0.04305212641667173,359.7959726845588,154.72258138138469
400,DC:A6:32:33:E9:E9,2020-07-02 08:01:52.295917,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,34.465938568115234,1008.33447265625,0.04767404339086795,359.8011489807739,154.71293715427663
401,DC:A6:32:33:E9:E9,2020-07-02 08:01:54.300903,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,34.857051849365234,1008.341064453125,0.03911485586548994,359.79346491123596,154.68987843563866
402,DC:A6:32:33:E9:E9,2020-07-02 08:01:55.037740,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,37.662872314453125,1008.34619140625,0.03803522907432505,359.78876017821807,154.66403299981934
403,DC:A6:32:33:E9:E9,2020-07-02 08:01:56.093221,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.28596496582031,35.23796463012695,1008.33642578125,0.04426861712539471,359.7940211447665,154.6695927738037
404,DC:A6:32:33:E9:E9,2020-07-02 08:01:57.247017,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,34.221065521240234,1008.34375,0.04219069882308362,359.7955576838657,154.6870234165656
405,DC:A6:32:33:E9:E9,2020-07-02 08:01:58.348352,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.2674560546875,34.38091278076172,1008.343994140625,0.04556908781140778,359.7992087534824,154.69580703983823
406,DC:A6:32:33:E9:E9,2020-07-02 08:02:00.353405,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-36,0.97155,36.30447769165039,32.7552375793457,1008.339599609375,0.04080579125747758,359.797876413027,154.67164183055473
407,DC:A6:32:33:E9:E9,2020-07-02 08:02:01.657058,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,32.551177978515625,1008.339599609375,0.03943399378641614,359.80154722615924,154.65690228232583
408,DC:A6:32:33:E9:E9,2020-07-02 08:02:02.484036,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.415550231933594,33.41162872314453,1008.346435546875,0.04317454955341627,359.7965837997266,154.63724499789456
409,DC:A6:32:33:E9:E9,2020-07-02 08:02:03.293301,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.397037506103516,34.13603973388672,1008.340576171875,0.04437625597083522,359.80346397467554,154.61510152460536
410,DC:A6:32:33:E9:E9,2020-07-02 08:02:04.108886,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,34.081626892089844,1008.341796875,0.04251159765215521,359.80322482467307,154.62031978913126
411,DC:A6:32:33:E9:E9,2020-07-02 08:02:05.505822,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,34.142845153808594,1008.331787109375,0.042802971254311706,359.7990561147627,154.62680846884277
412,DC:A6:32:33:E9:E9,2020-07-02 08:02:07.165789,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.28596496582031,34.391117095947266,1008.328369140625,0.04775642587762462,359.80491014717035,154.6162763171426
413,DC:A6:32:33:E9:E9,2020-07-02 08:02:08.258736,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.248939514160156,33.384422302246094,1008.3232421875,0.04831543417250785,359.8098662765064,154.632081374882
414,DC:A6:32:33:E9:E9,2020-07-02 08:02:10.263256,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.230430603027344,33.81974792480469,1008.3291015625,0.054631418153745746,359.8122928346112,154.63309224287917
415,DC:A6:32:33:E9:E9,2020-07-02 08:02:11.048220,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,35.03050231933594,1008.33154296875,0.05776505091502007,359.80794084351135,154.63275073342066
416,DC:A6:32:33:E9:E9,2020-07-02 08:02:12.113225,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,33.58168029785156,1008.346435546875,0.05989997194843169,359.8011675903714,154.60489722198537
417,DC:A6:32:33:E9:E9,2020-07-02 08:02:13.208845,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,35.231163024902344,1008.346435546875,0.05857495527008888,359.8011418704403,154.59795774978863
418,DC:A6:32:33:E9:E9,2020-07-02 08:02:15.214324,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.415550231933594,34.56796646118164,1008.357666015625,0.054847949824669694,359.8002917786929,154.58201608826582
419,DC:A6:32:33:E9:E9,2020-07-02 08:02:17.219441,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.360015869140625,33.64289855957031,1008.35498046875,0.04978694973740883,359.7987768640793,154.57028182327173
420,DC:A6:32:33:E9:E9,2020-07-02 08:02:18.793184,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,34.34690475463867,1008.35546875,0.043192855661011095,359.7994344031891,154.59806703281535
421,DC:A6:32:33:E9:E9,2020-07-02 08:02:19.828168,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,34.34690475463867,1008.350830078125,0.04566980642123903,359.7988444589397,154.65214847066352
422,DC:A6:32:33:E9:E9,2020-07-02 08:02:20.084398,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,35.3229866027832,1008.3515625,0.04458947593382664,359.7945539528826,154.69106688855425
423,DC:A6:32:33:E9:E9,2020-07-02 08:02:21.718161,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.434059143066406,33.99319839477539,1008.347412109375,0.051703751614523,359.7938664916746,154.68714635997065
424,DC:A6:32:33:E9:E9,2020-07-02 08:02:22.531903,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.34149932861328,37.17652893066406,1008.341064453125,0.05497416491702278,359.7971587228958,154.68407277484414
425,DC:A6:32:33:E9:E9,2020-07-02 08:02:23.083145,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,33.16335678100586,1008.34521484375,0.0489368579900067,359.801571798832,154.68964620920687
426,DC:A6:32:33:E9:E9,2020-07-02 08:02:24.159414,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,31.71793556213379,1008.3544921875,0.04496453602858232,359.7997349848734,154.6931022849269
427,DC:A6:32:33:E9:E9,2020-07-02 08:02:26.164405,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,36.261661529541016,1008.368408203125,0.03581936629718482,359.79719770299886,154.7010116439858
428,DC:A6:32:33:E9:E9,2020-07-02 08:02:27.154376,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,33.91837692260742,1008.373291015625,0.031532095241786164,359.78966287042624,154.69628515308014
429,DC:A6:32:33:E9:E9,2020-07-02 08:02:29.159233,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,33.90817642211914,1008.3740234375,0.02463606211435956,359.7873348831569,154.65994854669566
430,DC:A6:32:33:E9:E9,2020-07-02 08:02:31.164381,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,30.847280502319336,1008.376708984375,0.026132175364916518,359.7918559481192,154.6196777513493
431,DC:A6:32:33:E9:E9,2020-07-02 08:02:33.035579,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,32.483158111572266,1008.376953125,0.024042249203178354,359.7929277275299,154.59918718383923
432,DC:A6:32:33:E9:E9,2020-07-02 08:02:34.233053,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,34.081626892089844,1008.3828125,0.025110326704745712,359.791972808387,154.58208439015752
433,DC:A6:32:33:E9:E9,2020-07-02 08:02:35.213050,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.360015869140625,34.965885162353516,1008.388916015625,0.09458113124313752,359.78932482942315,154.5635882378851
434,DC:A6:32:33:E9:E9,2020-07-02 08:02:36.335413,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.30447769165039,33.938785552978516,1008.3828125,0.09289095957835687,359.7890721524445,154.52040778195231
435,DC:A6:32:33:E9:E9,2020-07-02 08:02:37.152911,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,35.07131576538086,1008.37744140625,0.09095596165040697,359.78598275916534,154.49993087482062
436,DC:A6:32:33:E9:E9,2020-07-02 08:02:39.158056,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,33.80614471435547,1008.386474609375,0.08672211147885854,359.78977099285436,154.5042338939977
437,DC:A6:32:33:E9:E9,2020-07-02 08:02:40.198620,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,34.986289978027344,1008.38671875,0.0787617794652599,359.79593832016957,154.49348317624413
438,DC:A6:32:33:E9:E9,2020-07-02 08:02:42.204259,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-51,0.97155,36.32299041748047,34.673397064208984,1008.38671875,0.08089998886123091,359.80096207104646,154.52174649902963
